time,clock.y,data_0.y,data_1.y,dFFREG.clock,dFFREG.dataIn[1],dFFREG.dataIn[2],dFFREG.dataOut[1],dFFREG.dataOut[2],dFFREG.delay.inertialDelaySensitive[1].delayTime,dFFREG.delay.inertialDelaySensitive[1].lh,dFFREG.delay.inertialDelaySensitive[1].t_next,dFFREG.delay.inertialDelaySensitive[1].x,dFFREG.delay.inertialDelaySensitive[1].y,dFFREG.delay.inertialDelaySensitive[1].y_auxiliary,dFFREG.delay.inertialDelaySensitive[1].y_old,dFFREG.delay.inertialDelaySensitive[2].delayTime,dFFREG.delay.inertialDelaySensitive[2].lh,dFFREG.delay.inertialDelaySensitive[2].t_next,dFFREG.delay.inertialDelaySensitive[2].x,dFFREG.delay.inertialDelaySensitive[2].y,dFFREG.delay.inertialDelaySensitive[2].y_auxiliary,dFFREG.delay.inertialDelaySensitive[2].y_old,dFFREG.delay.x[1],dFFREG.delay.x[2],dFFREG.delay.y[1],dFFREG.delay.y[2],dFFREG.dFFR.clock,dFFREG.dFFR.clock_flag,dFFREG.dFFR.dataIn[1],dFFREG.dFFR.dataIn[2],dFFREG.dFFR.dataOut[1],dFFREG.dFFR.dataOut[2],dFFREG.dFFR.next_assign_val[1],dFFREG.dFFR.next_assign_val[2],dFFREG.dFFR.nextstate[1],dFFREG.dFFR.nextstate[2],dFFREG.dFFR.reset,dFFREG.dFFR.reset_flag,dFFREG.reset,reset.y
21.3500000000005,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.3600000000005,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.3700000000005,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.3800000000005,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.3900000000005,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.4000000000005,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.4100000000005,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.4200000000005,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.4300000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.4400000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.4500000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.4600000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.4700000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.4800000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.4900000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.5000000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.5100000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.5200000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.5300000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.5400000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.5500000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.5600000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.5700000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.5800000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.5900000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.6000000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.6100000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.6200000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.6300000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.6400000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.6500000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.6600000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.6700000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.6800000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.6900000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.7000000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.7100000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.7200000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.7300000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.7400000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.7500000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.7600000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.7700000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.7800000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.7900000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.8000000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.8100000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.8200000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.8300000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.8400000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.8500000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.8600000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.8700000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.8800000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.8900000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.9000000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.9100000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.9200000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.9300000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.9400000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.9500000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.9600000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.9700000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.9800000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
21.9900000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.0000000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.0100000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.0200000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.0300000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.0400000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.0500000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.0600000000006,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.0700000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.0800000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.0900000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.1000000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.1100000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.1200000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.1300000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.1400000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.1500000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.1600000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.1700000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.1800000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.1900000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.2000000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.2100000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.2200000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.2300000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.2400000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.2500000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.2600000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.2700000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.2800000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.2900000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.3000000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.3100000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.3200000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.3300000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.3400000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.3500000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.3600000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.3700000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.3800000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.3900000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.4000000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.4100000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.4200000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.4300000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.4400000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.4500000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.4600000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.4700000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.4800000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.4900000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.5000000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.5100000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.5200000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.5300000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.5400000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.5500000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.5600000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.5700000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.5800000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.5900000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.6000000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.6100000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.6200000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.6300000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.6400000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
22.6500000000007,3,3,2,3,3,2,3,2,5,-1,20.0099999999997,3,3,3,4,6,1,16.0099999999998,2,2,2,3,3,2,3,2,3,0,3,2,3,2,3,2,3,2,3,3,3,3
