Time,u1,y1,y2,
8.441,1,0,0,
8.442,1,0,0,
8.443,1,0,0,
8.444,1,0,0,
8.445,1,0,0,
8.446,1,0,0,
8.447,1,0,0,
8.448,1,0,0,
8.449,1,0,0,
8.45,1,0,0,
8.451,1,0,0,
8.452,1,0,0,
8.453,1,0,0,
8.454,1,0,0,
8.455,1,0,0,
8.456,1,0,0,
8.457,1,0,0,
8.458,1,0,0,
8.459,1,0,0,
8.46,1,0,0,
8.461,1,0,0,
8.462,1,0,0,
8.463,1,0,0,
8.464,1,0,0,
8.465,1,0,0,
8.466,1,0,0,
8.467,1,0,0,
8.468,1,0,0,
8.469,1,0,0,
8.47,1,0,0,
8.471,1,0,0,
8.472,1,0,0,
8.473,1,0,0,
8.474,1,0,0,
8.475,1,0,0,
8.476,1,0,0,
8.477,1,0,0,
8.478,1,0,0,
8.479,1,0,0,
8.48,1,0,0,
8.481,1,0,0,
8.482,1,0,0,
8.483,1,0,0,
8.484,1,0,0,
8.485,1,0,0,
8.486,1,0,0,
8.487,1,0,0,
8.488,1,0,0,
8.489,1,0,0,
8.49,1,0,0,
8.491,1,0,0,
8.492,1,0,0,
8.493,1,0,0,
8.494,1,0,0,
8.495,1,0,0,
8.496,1,0,0,
8.497,1,0,0,
8.498,1,0,0,
8.499,1,0,0,
8.5,1,0,0,
8.501,1,0,0,
8.502,1,0,0,
8.503,1,0,0,
8.504,1,0,0,
8.505,1,0,0,
8.506,1,0,0,
8.507,1,0,0,
8.508,1,0,0,
8.509,1,0,0,
8.51,1,0,0,
8.511,1,0,0,
8.512,1,0,0,
8.513,1,0,0,
8.514,1,0,0,
8.515,1,0,0,
8.516,1,0,0,
8.517,1,0,0,
8.518,1,0,0,
8.519,1,0,0,
8.52,1,0,0,
8.521,1,0,0,
8.522,1,0,0,
8.523,1,0,0,
8.524,1,0,0,
8.525,1,0,0,
8.526,1,0,0,
8.527,1,0,0,
8.528,1,0,0,
8.529,1,0,0,
8.53,1,0,0,
8.531,1,0,0,
8.532,1,0,0,
8.533,1,0,0,
8.534,1,0,0,
8.535,1,0,0,
8.536,1,0,0,
8.537,1,0,0,
8.538,1,0,0,
8.539,1,0,0,
8.54,1,0,0,
8.541,1,0,0,
8.542,1,0,0,
8.543,1,0,0,
8.544,1,0,0,
8.545,1,0,0,
8.546,1,0,0,
8.547,1,0,0,
8.548,1,0,0,
8.549,1,0,0,
8.55,1,0,0,
8.551,1,0,0,
8.552,1,0,0,
8.553,1,0,0,
8.554,1,0,0,
8.555,1,0,0,
8.556,1,0,0,
8.557,1,0,0,
8.558,1,0,0,
8.559,1,0,0,
8.56,1,0,0,
8.561,1,0,0,
8.562,1,0,0,
8.563,1,0,0,
8.564,1,0,0,
8.565,1,0,0,
8.566,1,0,0,
8.567,1,0,0,
8.568,1,0,0,
8.569,1,0,0,
8.57,1,0,0,
8.571,1,0,0,
8.572,1,0,0,
8.573,1,0,0,
8.574,1,0,0,
8.575,1,0,0,
8.576,1,0,0,
8.577,1,0,0,
8.578,1,0,0,
8.579,1,0,0,
8.58,1,0,0,
8.581,1,0,0,
8.582,1,0,0,
8.583,1,0,0,
8.584,1,0,0,
8.585,1,0,0,
8.586,1,0,0,
8.587,1,0,0,
8.588,1,0,0,
8.589,1,0,0,
8.59,1,0,0,
8.591,1,0,0,
8.592,1,0,0,
8.593,1,0,0,
8.594,1,0,0,
8.595,1,0,0,
8.596,1,0,0,
8.597,1,0,0,
8.598,1,0,0,
8.599,1,0,0,
8.6,1,0,0,
8.601,1,0,0,
8.602,1,0,0,
8.603,1,0,0,
8.604,1,0,0,
8.605,1,0,0,
8.606,1,0,0,
8.607,1,0,0,
8.608,1,0,0,
8.609,1,0,0,
8.61,1,0,0,
8.611,1,0,0,
8.612,1,0,0,
8.613,1,0,0,
8.614,1,0,0,
8.615,1,0,0,
8.616,1,0,0,
8.617,1,0,0,
8.618,1,0,0,
8.619,1,0,0,
8.62,1,0,0,
8.621,1,0,0,
8.622,1,0,0,
8.623,1,0,0,
8.624,1,0,0,
8.625,1,0,0,
8.626,1,0,0,
8.627,1,0,0,
8.628,1,0,0,
8.629,1,0,0,
8.63,1,0,0,
8.631,1,0,0,
8.632,1,0,0,
8.633,1,0,0,
8.634,1,0,0,
8.635,1,0,0,
8.636,1,0,0,
8.637,1,0,0,
8.638,1,0,0,
8.639,1,0,0,
8.64,1,0,0,
8.641,1,0,0,
8.642,1,0,0,
8.643,1,0,0,
8.644,1,0,0,
8.645,1,0,0,
8.646,1,0,0,
8.647,1,0,0,
8.648,1,0,0,
8.649,1,0,0,
8.65,1,0,0,
8.651,1,0,0,
8.652,1,0,0,
8.653,1,0,0,
8.654,1,0,0,
8.655,1,0,0,
8.656,1,0,0,
8.657,1,0,0,
8.658,1,0,0,
8.659,1,0,0,
8.66,1,0,0,
8.661,1,0,0,
8.662,1,0,0,
8.663,1,0,0,
8.664,1,0,0,
8.665,1,0,0,
8.666,1,0,0,
8.667,1,0,0,
8.668,1,0,0,
8.669,1,0,0,
8.67,1,0,0,
8.671,1,0,0,
8.672,1,0,0,
8.673,1,0,0,
8.674,1,0,0,
8.675,1,0,0,
8.676,1,0,0,
8.677,1,0,0,
8.678,1,0,0,
8.679,1,0,0,
8.68,1,0,0,
8.681,1,0,0,
8.682,1,0,0,
8.683,1,0,0,
8.684,1,0,0,
8.685,1,0,0,
8.686,1,0,0,
8.687,1,0,0,
8.688,1,0,0,
8.689,1,0,0,
8.69,1,0,0,
8.691,1,0,0,
8.692,1,0,0,
8.693,1,0,0,
8.694,1,0,0,
8.695,1,0,0,
8.696,1,0,0,
8.697,1,0,0,
8.698,1,0,0,
8.699,1,0,0,
8.7,1,0,0,
8.701,1,0,0,
8.702,1,0,0,
8.703,1,0,0,
8.704,1,0,0,
8.705,1,0,0,
8.706,1,0,0,
8.707,1,0,0,
8.708,1,0,0,
8.709,1,0,0,
8.71,1,0,0,
8.711,1,0,0,
8.712,1,0,0,
8.713,1,0,0,
8.714,1,0,0,
8.715,1,0,0,
8.716,1,0,0,
8.717,1,0,0,
8.718,1,0,0,
8.719,1,0,0,
8.72,1,0,0,
8.721,1,0,0,
8.722,1,0,0,
8.723,1,0,0,
8.724,1,0,0,
8.725,1,0,0,
8.726,1,0,0,
8.727,1,0,0,
8.728,1,0,0,
8.729,1,0,0,
8.73,1,0,0,
8.731,1,0,0,
8.732,1,0,0,
8.733,1,0,0,
8.734,1,0,0,
8.735,1,0,0,
8.736,1,0,0,
8.737,1,0,0,
8.738,1,0,0,
8.739,1,0,0,
8.74,1,0,0,
8.741,1,0,0,
8.742,1,0,0,
8.743,1,0,0,
8.744,1,0,0,
8.745,1,0,0,
8.746,1,0,0,
8.747,1,0,0,
8.748,1,0,0,
8.749,1,0,0,
8.75,1,0,0,
8.751,1,0,0,
8.752,1,0,0,
8.753,1,0,0,
8.754,1,0,0,
8.755,1,0,0,
8.756,1,0,0,
8.757,1,0,0,
8.758,1,0,0,
8.759,1,0,0,
8.76,1,0,0,
8.761,1,0,0,
8.762,1,0,0,
8.763,1,0,0,
8.764,1,0,0,
8.765,1,0,0,
8.766,1,0,0,
8.767,1,0,0,
8.768,1,0,0,
8.769,1,0,0,
8.77,1,0,0,
8.771,1,0,0,
8.772,1,0,0,
8.773,1,0,0,
8.774,1,0,0,
8.775,1,0,0,
8.776,1,0,0,
8.777,1,0,0,
8.778,1,0,0,
8.779,1,0,0,
8.78,1,0,0,
8.781,1,0,0,
8.782,1,0,0,
8.783,1,0,0,
8.784,1,0,0,
8.785,1,0,0,
8.786,1,0,0,
8.787,1,0,0,
8.788,1,0,0,
8.789,1,0,0,
8.79,1,0,0,
8.791,1,0,0,
8.792,1,0,0,
8.793,1,0,0,
8.794,1,0,0,
8.795,1,0,0,
8.796,1,0,0,
8.797,1,0,0,
8.798,1,0,0,
8.799,1,0,0,
8.8,1,0,0,
8.801,1,0,0,
8.802,1,0,0,
8.803,1,0,0,
8.804,1,0,0,
8.805,1,0,0,
8.806,1,0,0,
8.807,1,0,0,
8.808,1,0,0,
8.809,1,0,0,
8.81,1,0,0,
8.811,1,0,0,
8.812,1,0,0,
8.813,1,0,0,
8.814,1,0,0,
8.815,1,0,0,
8.816,1,0,0,
8.817,1,0,0,
8.818,1,0,0,
8.819,1,0,0,
8.82,1,0,0,
8.821,1,0,0,
8.822,1,0,0,
8.823,1,0,0,
8.824,1,0,0,
8.825,1,0,0,
8.826,1,0,0,
8.827,1,0,0,
8.828,1,0,0,
8.829,1,0,0,
8.83,1,0,0,
8.831,1,0,0,
8.832,1,0,0,
8.833,1,0,0,
8.834,1,0,0,
8.835,1,0,0,
8.836,1,0,0,
8.837,1,0,0,
8.838,1,0,0,
8.839,1,0,0,
8.84,1,0,0,
8.841,1,0,0,
8.842,1,0,0,
8.843,1,0,0,
8.844,1,0,0,
8.845,1,0,0,
8.846,1,0,0,
8.847,1,0,0,
8.848,1,0,0,
8.849,1,0,0,
8.85,1,0,0,
8.851,1,0,0,
8.852,1,0,0,
8.853,1,0,0,
8.854,1,0,0,
8.855,1,0,0,
8.856,1,0,0,
8.857,1,0,0,
8.858,1,0,0,
8.859,1,0,0,
8.86,1,0,0,
8.861,1,0,0,
8.862,1,0,0,
8.863,1,0,0,
8.864,1,0,0,
8.865,1,0,0,
8.866,1,0,0,
8.867,1,0,0,
8.868,1,0,0,
8.869,1,0,0,
8.87,1,0,0,
8.871,1,0,0,
8.872,1,0,0,
8.873,1,0,0,
8.874,1,0,0,
8.875,1,0,0,
8.876,1,0,0,
8.877,1,0,0,
8.878,1,0,0,
8.879,1,0,0,
8.88,1,0,0,
8.881,1,0,0,
8.882,1,0,0,
8.883,1,0,0,
8.884,1,0,0,
8.885,1,0,0,
8.886,1,0,0,
8.887,1,0,0,
8.888,1,0,0,
8.889,1,0,0,
8.89,1,0,0,
8.891,1,0,0,
8.892,1,0,0,
8.893,1,0,0,
8.894,1,0,0,
8.895,1,0,0,
8.896,1,0,0,
8.897,1,0,0,
8.898,1,0,0,
8.899,1,0,0,
8.9,1,0,0,
8.901,1,0,0,
8.902,1,0,0,
8.903,1,0,0,
8.904,1,0,0,
8.905,1,0,0,
8.906,1,0,0,
8.907,1,0,0,
8.908,1,0,0,
8.909,1,0,0,
8.91,1,0,0,
8.911,1,0,0,
8.912,1,0,0,
8.913,1,0,0,
8.914,1,0,0,
8.915,1,0,0,
8.916,1,0,0,
8.917,1,0,0,
8.918,1,0,0,
8.919,1,0,0,
8.92,1,0,0,
8.921,1,0,0,
8.922,1,0,0,
8.923,1,0,0,
8.924,1,0,0,
8.925,1,0,0,
8.926,1,0,0,
8.927,1,0,0,
8.928,1,0,0,
8.929,1,0,0,
8.93,1,0,0,
8.931,1,0,0,
8.932,1,0,0,
8.933,1,0,0,
8.934,1,0,0,
8.935,1,0,0,
8.936,1,0,0,
8.937,1,0,0,
8.938,1,0,0,
8.939,1,0,0,
8.94,1,0,0,
8.941,1,0,0,
8.942,1,0,0,
8.943,1,0,0,
8.944,1,0,0,
8.945,1,0,0,
8.946,1,0,0,
8.947,1,0,0,
8.948,1,0,0,
8.949,1,0,0,
8.95,1,0,0,
8.951,1,0,0,
8.952,1,0,0,
8.953,1,0,0,
8.954,1,0,0,
8.955,1,0,0,
8.956,1,0,0,
8.957,1,0,0,
8.958,1,0,0,
8.959,1,0,0,
8.96,1,0,0,
8.961,1,0,0,
8.962,1,0,0,
8.963,1,0,0,
8.964,1,0,0,
8.965,1,0,0,
8.966,1,0,0,
8.967,1,0,0,
8.968,1,0,0,
8.969,1,0,0,
8.97,1,0,0,
8.971,1,0,0,
8.972,1,0,0,
8.973,1,0,0,
8.974,1,0,0,
8.975,1,0,0,
8.976,1,0,0,
8.977,1,0,0,
8.978,1,0,0,
8.979,1,0,0,
8.98,1,0,0,
8.981,1,0,0,
8.982,1,0,0,
8.983,1,0,0,
8.984,1,0,0,
8.985,1,0,0,
8.986,1,0,0,
8.987,1,0,0,
8.988,1,0,0,
8.989,1,0,0,
8.99,1,0,0,
8.991,1,0,0,
8.992,1,0,0,
8.993,1,0,0,
8.994,1,0,0,
8.995,1,0,0,
8.996,1,0,0,
8.997,1,0,0,
8.998,1,0,0,
8.999,1,0,0,
9,1,0,0,
9.001,1,0,0,
9.002,1,0,0,
9.003,1,0,0,
9.004,1,0,0,
9.005,1,0,0,
9.006,1,0,0,
9.007,1,0,0,
9.008,1,0,0,
9.009,1,0,0,
9.01,1,0,0,
9.011,1,0,0,
9.012,1,0,0,
9.013,1,0,0,
9.014,1,0,0,
9.015,1,0,0,
9.016,1,0,0,
9.017,1,0,0,
9.018,1,0,0,
9.019,1,0,0,
9.02,1,0,0,
9.021,1,0,0,
9.022,1,0,0,
9.023,1,0,0,
9.024,1,0,0,
9.025,1,0,0,
9.026,1,0,0,
9.027,1,0,0,
9.028,1,0,0,
9.029,1,0,0,
9.03,1,0,0,
9.031,1,0,0,
9.032,1,0,0,
9.033,1,0,0,
9.034,1,0,0,
9.035,1,0,0,
9.036,1,0,0,
9.037,1,0,0,
9.038,1,0,0,
9.039,1,0,0,
9.04,1,0,0,
9.041,1,0,0,
9.042,1,0,0,
9.043,1,0,0,
9.044,1,0,0,
9.045,1,0,0,
9.046,1,0,0,
9.047,1,0,0,
9.048,1,0,0,
9.049,1,0,0,
9.05,1,0,0,
9.051,1,0,0,
9.052,1,0,0,
9.053,1,0,0,
9.054,1,0,0,
9.055,1,0,0,
9.056,1,0,0,
9.057,1,0,0,
9.058,1,0,0,
9.059,1,0,0,
9.06,1,0,0,
9.061,1,0,0,
9.062,1,0,0,
9.063,1,0,0,
9.064,1,0,0,
9.065,1,0,0,
9.066,1,0,0,
9.067,1,0,0,
9.068,1,0,0,
9.069,1,0,0,
9.07,1,0,0,
9.071,1,0,0,
9.072,1,0,0,
9.073,1,0,0,
9.074,1,0,0,
9.075,1,0,0,
9.076,1,0,0,
9.077,1,0,0,
9.078,1,0,0,
9.079,1,0,0,
9.08,1,0,0,
9.081,1,0,0,
9.082,1,0,0,
9.083,1,0,0,
9.084,1,0,0,
9.085,1,0,0,
9.086,1,0,0,
9.087,1,0,0,
9.088,1,0,0,
9.089,1,0,0,
9.09,1,0,0,
9.091,1,0,0,
9.092,1,0,0,
9.093,1,0,0,
9.094,1,0,0,
9.095,1,0,0,
9.096,1,0,0,
9.097,1,0,0,
9.098,1,0,0,
9.099,1,0,0,
9.1,1,0,0,
9.101,1,0,0,
9.102,1,0,0,
9.103,1,0,0,
9.104,1,0,0,
9.105,1,0,0,
9.106,1,0,0,
9.107,1,0,0,
9.108,1,0,0,
9.109,1,0,0,
9.11,1,0,0,
9.111,1,0,0,
9.112,1,0,0,
9.113,1,0,0,
9.114,1,0,0,
9.115,1,0,0,
9.116,1,0,0,
9.117,1,0,0,
9.118,1,0,0,
9.119,1,0,0,
9.12,1,0,0,
9.121,1,0,0,
9.122,1,0,0,
9.123,1,0,0,
9.124,1,0,0,
9.125,1,0,0,
9.126,1,0,0,
9.127,1,0,0,
9.128,1,0,0,
9.129,1,0,0,
9.13,1,0,0,
9.131,1,0,0,
9.132,1,0,0,
9.133,1,0,0,
9.134,1,0,0,
9.135,1,0,0,
9.136,1,0,0,
9.137,1,0,0,
9.138,1,0,0,
9.139,1,0,0,
9.14,1,0,0,
9.141,1,0,0,
9.142,1,0,0,
9.143,1,0,0,
9.144,1,0,0,
9.145,1,0,0,
9.146,1,0,0,
9.147,1,0,0,
9.148,1,0,0,
9.149,1,0,0,
9.15,1,0,0,
9.151,1,0,0,
9.152,1,0,0,
9.153,1,0,0,
9.154,1,0,0,
9.155,1,0,0,
9.156,1,0,0,
9.157,1,0,0,
9.158,1,0,0,
9.159,1,0,0,
9.16,1,0,0,
9.161,1,0,0,
9.162,1,0,0,
9.163,1,0,0,
9.164,1,0,0,
9.165,1,0,0,
9.166,1,0,0,
9.167,1,0,0,
9.168,1,0,0,
9.169,1,0,0,
9.17,1,0,0,
9.171,1,0,0,
9.172,1,0,0,
9.173,1,0,0,
9.174,1,0,0,
9.175,1,0,0,
9.176,1,0,0,
9.177,1,0,0,
9.178,1,0,0,
9.179,1,0,0,
9.18,1,0,0,
9.181,1,0,0,
9.182,1,0,0,
9.183,1,0,0,
9.184,1,0,0,
9.185,1,0,0,
9.186,1,0,0,
9.187,1,0,0,
9.188,1,0,0,
9.189,1,0,0,
9.19,1,0,0,
9.191,1,0,0,
9.192,1,0,0,
9.193,1,0,0,
9.194,1,0,0,
9.195,1,0,0,
9.196,1,0,0,
9.197,1,0,0,
9.198,1,0,0,
9.199,1,0,0,
9.2,1,0,0,
9.201,1,0,0,
9.202,1,0,0,
9.203,1,0,0,
9.204,1,0,0,
9.205,1,0,0,
9.206,1,0,0,
9.207,1,0,0,
9.208,1,0,0,
9.209,1,0,0,
9.21,1,0,0,
9.211,1,0,0,
9.212,1,0,0,
9.213,1,0,0,
9.214,1,0,0,
9.215,1,0,0,
9.216,1,0,0,
9.217,1,0,0,
9.218,1,0,0,
9.219,1,0,0,
9.22,1,0,0,
9.221,1,0,0,
9.222,1,0,0,
9.223,1,0,0,
9.224,1,0,0,
9.225,1,0,0,
9.226,1,0,0,
9.227,1,0,0,
9.228,1,0,0,
9.229,1,0,0,
9.23,1,0,0,
9.231,1,0,0,
9.232,1,0,0,
9.233,1,0,0,
9.234,1,0,0,
9.235,1,0,0,
9.236,1,0,0,
9.237,1,0,0,
9.238,1,0,0,
9.239,1,0,0,
9.24,1,0,0,
9.241,1,0,0,
9.242,1,0,0,
9.243,1,0,0,
9.244,1,0,0,
9.245,1,0,0,
9.246,1,0,0,
9.247,1,0,0,
9.248,1,0,0,
9.249,1,0,0,
9.25,1,0,0,
9.251,1,0,0,
9.252,1,0,0,
9.253,1,0,0,
9.254,1,0,0,
9.255,1,0,0,
9.256,1,0,0,
9.257,1,0,0,
9.258,1,0,0,
9.259,1,0,0,
9.26,1,0,0,
9.261,1,0,0,
9.262,1,0,0,
9.263,1,0,0,
9.264,1,0,0,
9.265,1,0,0,
9.266,1,0,0,
9.267,1,0,0,
9.268,1,0,0,
9.269,1,0,0,
9.27,1,0,0,
9.271,1,0,0,
9.272,1,0,0,
9.273,1,0,0,
9.274,1,0,0,
9.275,1,0,0,
9.276,1,0,0,
9.277,1,0,0,
9.278,1,0,0,
9.279,1,0,0,
9.28,1,0,0,
9.281,1,0,0,
9.282,1,0,0,
9.283,1,0,0,
9.284,1,0,0,
9.285,1,0,0,
9.286,1,0,0,
9.287,1,0,0,
9.288,1,0,0,
9.289,1,0,0,
9.29,1,0,0,
9.291,1,0,0,
9.292,1,0,0,
9.293,1,0,0,
9.294,1,0,0,
9.295,1,0,0,
9.296,1,0,0,
9.297,1,0,0,
9.298,1,0,0,
9.299,1,0,0,
9.3,1,0,0,
9.301,1,0,0,
9.302,1,0,0,
9.303,1,0,0,
9.304,1,0,0,
9.305,1,0,0,
9.306,1,0,0,
9.307,1,0,0,
9.308,1,0,0,
9.309,1,0,0,
9.31,1,0,0,
9.311,1,0,0,
9.312,1,0,0,
9.313,1,0,0,
9.314,1,0,0,
9.315,1,0,0,
9.316,1,0,0,
9.317,1,0,0,
9.318,1,0,0,
9.319,1,0,0,
9.32,1,0,0,
9.321,1,0,0,
9.322,1,0,0,
9.323,1,0,0,
9.324,1,0,0,
9.325,1,0,0,
9.326,1,0,0,
9.327,1,0,0,
9.328,1,0,0,
9.329,1,0,0,
9.33,1,0,0,
9.331,1,0,0,
9.332,1,0,0,
9.333,1,0,0,
9.334,1,0,0,
9.335,1,0,0,
9.336,1,0,0,
9.337,1,0,0,
9.338,1,0,0,
9.339,1,0,0,
9.34,1,0,0,
9.341,1,0,0,
9.342,1,0,0,
9.343,1,0,0,
9.344,1,0,0,
9.345,1,0,0,
9.346,1,0,0,
9.347,1,0,0,
9.348,1,0,0,
9.349,1,0,0,
9.35,1,0,0,
9.351,1,0,0,
9.352,1,0,0,
9.353,1,0,0,
9.354,1,0,0,
9.355,1,0,0,
9.356,1,0,0,
9.357,1,0,0,
9.358,1,0,0,
9.359,1,0,0,
9.36,1,0,0,
9.361,1,0,0,
9.362,1,0,0,
9.363,1,0,0,
9.364,1,0,0,
9.365,1,0,0,
9.366,1,0,0,
9.367,1,0,0,
9.368,1,0,0,
9.369,1,0,0,
9.37,1,0,0,
9.371,1,0,0,
9.372,1,0,0,
9.373,1,0,0,
9.374,1,0,0,
9.375,1,0,0,
9.376,1,0,0,
9.377,1,0,0,
9.378,1,0,0,
9.379,1,0,0,
9.38,1,0,0,
9.381,1,0,0,
9.382,1,0,0,
9.383,1,0,0,
9.384,1,0,0,
9.385,1,0,0,
9.386,1,0,0,
9.387,1,0,0,
9.388,1,0,0,
9.389,1,0,0,
9.39,1,0,0,
9.391,1,0,0,
9.392,1,0,0,
9.393,1,0,0,
9.394,1,0,0,
9.395,1,0,0,
9.396,1,0,0,
9.397,1,0,0,
9.398,1,0,0,
9.399,1,0,0,
9.4,1,0,0,
9.401,1,0,0,
9.402,1,0,0,
9.403,1,0,0,
9.404,1,0,0,
9.405,1,0,0,
9.406,1,0,0,
9.407,1,0,0,
9.408,1,0,0,
9.409,1,0,0,
9.41,1,0,0,
9.411,1,0,0,
9.412,1,0,0,
9.413,1,0,0,
9.414,1,0,0,
9.415,1,0,0,
9.416,1,0,0,
9.417,1,0,0,
9.418,1,0,0,
9.419,1,0,0,
9.42,1,0,0,
9.421,1,0,0,
9.422,1,0,0,
9.423,1,0,0,
9.424,1,0,0,
9.425,1,0,0,
9.426,1,0,0,
9.427,1,0,0,
9.428,1,0,0,
9.429,1,0,0,
9.43,1,0,0,
9.431,1,0,0,
9.432,1,0,0,
9.433,1,0,0,
9.434,1,0,0,
9.435,1,0,0,
9.436,1,0,0,
9.437,1,0,0,
9.438,1,0,0,
9.439,1,0,0,
9.44,1,0,0,
9.441,1,0,0,
9.442,1,0,0,
9.443,1,0,0,
9.444,1,0,0,
9.445,1,0,0,
9.446,1,0,0,
9.447,1,0,0,
9.448,1,0,0,
9.449,1,0,0,
9.45,1,0,0,
9.451,1,0,0,
9.452,1,0,0,
9.453,1,0,0,
9.454,1,0,0,
9.455,1,0,0,
9.456,1,0,0,
9.457,1,0,0,
9.458,1,0,0,
9.459,1,0,0,
9.46,1,0,0,
9.461,1,0,0,
9.462,1,0,0,
9.463,1,0,0,
9.464,1,0,0,
9.465,1,0,0,
9.466,1,0,0,
9.467,1,0,0,
9.468,1,0,0,
9.469,1,0,0,
9.47,1,0,0,
9.471,1,0,0,
9.472,1,0,0,
9.473,1,0,0,
9.474,1,0,0,
9.475,1,0,0,
9.476,1,0,0,
9.477,1,0,0,
9.478,1,0,0,
9.479,1,0,0,
9.48,1,0,0,
9.481,1,0,0,
9.482,1,0,0,
9.483,1,0,0,
9.484,1,0,0,
9.485,1,0,0,
9.486,1,0,0,
9.487,1,0,0,
9.488,1,0,0,
9.489,1,0,0,
9.49,1,0,0,
9.491,1,0,0,
9.492,1,0,0,
9.493,1,0,0,
9.494,1,0,0,
9.495,1,0,0,
9.496,1,0,0,
9.497,1,0,0,
9.498,1,0,0,
9.499,1,0,0,
9.5,1,0,0,
9.501,1,0,0,
9.502,1,0,0,
9.503,1,0,0,
9.504,1,0,0,
9.505,1,0,0,
9.506,1,0,0,
9.507,1,0,0,
9.508,1,0,0,
9.509,1,0,0,
9.51,1,0,0,
9.511,1,0,0,
9.512,1,0,0,
9.513,1,0,0,
9.514,1,0,0,
9.515,1,0,0,
9.516,1,0,0,
9.517,1,0,0,
9.518,1,0,0,
9.519,1,0,0,
9.52,1,0,0,
9.521,1,0,0,
9.522,1,0,0,
9.523,1,0,0,
9.524,1,0,0,
9.525,1,0,0,
9.526,1,0,0,
9.527,1,0,0,
9.528,1,0,0,
9.529,1,0,0,
9.53,1,0,0,
9.531,1,0,0,
9.532,1,0,0,
9.533,1,0,0,
9.534,1,0,0,
9.535,1,0,0,
9.536,1,0,0,
9.537,1,0,0,
9.538,1,0,0,
9.539,1,0,0,
9.54,1,0,0,
9.541,1,0,0,
9.542,1,0,0,
9.543,1,0,0,
9.544,1,0,0,
9.545,1,0,0,
9.546,1,0,0,
9.547,1,0,0,
9.548,1,0,0,
9.549,1,0,0,
9.55,1,0,0,
9.551,1,0,0,
9.552,1,0,0,
9.553,1,0,0,
9.554,1,0,0,
9.555,1,0,0,
9.556,1,0,0,
9.557,1,0,0,
9.558,1,0,0,
9.559,1,0,0,
9.56,1,0,0,
9.561,1,0,0,
9.562,1,0,0,
9.563,1,0,0,
9.564,1,0,0,
9.565,1,0,0,
9.566,1,0,0,
9.567,1,0,0,
9.568,1,0,0,
9.569,1,0,0,
9.57,1,0,0,
9.571,1,0,0,
9.572,1,0,0,
9.573,1,0,0,
9.574,1,0,0,
9.575,1,0,0,
9.576,1,0,0,
9.577,1,0,0,
9.578,1,0,0,
9.579,1,0,0,
9.58,1,0,0,
9.581,1,0,0,
9.582,1,0,0,
9.583,1,0,0,
9.584,1,0,0,
9.585,1,0,0,
9.586,1,0,0,
9.587,1,0,0,
9.588,1,0,0,
9.589,1,0,0,
9.59,1,0,0,
9.591,1,0,0,
9.592,1,0,0,
9.593,1,0,0,
9.594,1,0,0,
9.595,1,0,0,
9.596,1,0,0,
9.597,1,0,0,
9.598,1,0,0,
9.599,1,0,0,
9.6,1,0,0,
9.601,1,0,0,
9.602,1,0,0,
9.603,1,0,0,
9.604,1,0,0,
9.605,1,0,0,
9.606,1,0,0,
9.607,1,0,0,
9.608,1,0,0,
9.609,1,0,0,
9.61,1,0,0,
9.611,1,0,0,
9.612,1,0,0,
9.613,1,0,0,
9.614,1,0,0,
9.615,1,0,0,
9.616,1,0,0,
9.617,1,0,0,
9.618,1,0,0,
9.619,1,0,0,
9.62,1,0,0,
9.621,1,0,0,
9.622,1,0,0,
9.623,1,0,0,
9.624,1,0,0,
9.625,1,0,0,
9.626,1,0,0,
9.627,1,0,0,
9.628,1,0,0,
9.629,1,0,0,
9.63,1,0,0,
9.631,1,0,0,
9.632,1,0,0,
9.633,1,0,0,
9.634,1,0,0,
9.635,1,0,0,
9.636,1,0,0,
9.637,1,0,0,
9.638,1,0,0,
9.639,1,0,0,
9.64,1,0,0,
9.641,1,0,0,
9.642,1,0,0,
9.643,1,0,0,
9.644,1,0,0,
9.645,1,0,0,
9.646,1,0,0,
9.647,1,0,0,
9.648,1,0,0,
9.649,1,0,0,
9.65,1,0,0,
9.651,1,0,0,
9.652,1,0,0,
9.653,1,0,0,
9.654,1,0,0,
9.655,1,0,0,
9.656,1,0,0,
9.657,1,0,0,
9.658,1,0,0,
9.659,1,0,0,
9.66,1,0,0,
9.661,1,0,0,
9.662,1,0,0,
9.663,1,0,0,
9.664,1,0,0,
9.665,1,0,0,
9.666,1,0,0,
9.667,1,0,0,
9.668,1,0,0,
9.669,1,0,0,
9.67,1,0,0,
9.671,1,0,0,
9.672,1,0,0,
9.673,1,0,0,
9.674,1,0,0,
9.675,1,0,0,
9.676,1,0,0,
9.677,1,0,0,
9.678,1,0,0,
9.679,1,0,0,
9.68,1,0,0,
9.681,1,0,0,
9.682,1,0,0,
9.683,1,0,0,
9.684,1,0,0,
9.685,1,0,0,
9.686,1,0,0,
9.687,1,0,0,
9.688,1,0,0,
9.689,1,0,0,
9.69,1,0,0,
9.691,1,0,0,
9.692,1,0,0,
9.693,1,0,0,
9.694,1,0,0,
9.695,1,0,0,
9.696,1,0,0,
9.697,1,0,0,
9.698,1,0,0,
9.699,1,0,0,
9.7,1,0,0,
9.701,1,0,0,
9.702,1,0,0,
9.703,1,0,0,
9.704,1,0,0,
9.705,1,0,0,
9.706,1,0,0,
9.707,1,0,0,
9.708,1,0,0,
9.709,1,0,0,
9.71,1,0,0,
9.711,1,0,0,
