"Time","onOffController.reference","temperatureSensor.port.T"
9.602000000000000E+00,5.000000000000000E+01,3.231899663898500E+02
9.603000000000000E+00,5.000000000000000E+01,3.231869625435100E+02
9.603999999999999E+00,5.000000000000000E+01,3.231839589975300E+02
9.605000000000000E+00,5.000000000000000E+01,3.231809557519000E+02
9.606000000000000E+00,5.000000000000000E+01,3.231779528065800E+02
9.606999999999999E+00,5.000000000000000E+01,3.231749501615300E+02
9.608000000000001E+00,5.000000000000000E+01,3.231719478167400E+02
9.609000000000000E+00,5.000000000000000E+01,3.231689457721600E+02
9.609999999999999E+00,5.000000000000000E+01,3.231659440277800E+02
9.611000000000001E+00,5.000000000000000E+01,3.231629425835500E+02
9.612000000000000E+00,5.000000000000000E+01,3.231599414394500E+02
9.613000000000000E+00,5.000000000000000E+01,3.231569405954600E+02
9.614000000000001E+00,5.000000000000000E+01,3.231539400515300E+02
9.615000000000000E+00,5.000000000000000E+01,3.231509398076400E+02
9.616000000000000E+00,5.000000000000000E+01,3.231479398637600E+02
9.617000000000001E+00,5.000000000000000E+01,3.231449402198600E+02
9.618000000000000E+00,5.000000000000000E+01,3.231419408759100E+02
9.619000000000000E+00,5.000000000000000E+01,3.231389418318800E+02
9.619999999999999E+00,5.000000000000000E+01,3.231359430877400E+02
9.621000000000000E+00,5.000000000000000E+01,3.231329446434500E+02
9.622000000000000E+00,5.000000000000000E+01,3.231299464990000E+02
9.622999999999999E+00,5.000000000000000E+01,3.231269486543500E+02
9.624000000000001E+00,5.000000000000000E+01,3.231239511094600E+02
9.625000000000000E+00,5.000000000000000E+01,3.231209538643200E+02
9.625999999999999E+00,5.000000000000000E+01,3.231179569188800E+02
9.627000000000001E+00,5.000000000000000E+01,3.231149602731300E+02
9.628000000000000E+00,5.000000000000000E+01,3.231119639270200E+02
9.629000000000000E+00,5.000000000000000E+01,3.231089678805400E+02
9.630000000000001E+00,5.000000000000000E+01,3.231059721336400E+02
9.631000000000000E+00,5.000000000000000E+01,3.231029766863000E+02
9.632000000000000E+00,5.000000000000000E+01,3.230999815385000E+02
9.632999999999999E+00,5.000000000000000E+01,3.230969866901900E+02
9.634000000000000E+00,5.000000000000000E+01,3.230939921413500E+02
9.635000000000000E+00,5.000000000000000E+01,3.230909978919500E+02
9.635999999999999E+00,5.000000000000000E+01,3.230880039419700E+02
9.637000000000000E+00,5.000000000000000E+01,3.230850102913600E+02
9.638000000000000E+00,5.000000000000000E+01,3.230820169401000E+02
9.638999999999999E+00,5.000000000000000E+01,3.230790238881600E+02
9.640000000000001E+00,5.000000000000000E+01,3.230760311355200E+02
9.641000000000000E+00,5.000000000000000E+01,3.230730386821300E+02
9.641999999999999E+00,5.000000000000000E+01,3.230700465279800E+02
9.643000000000001E+00,5.000000000000000E+01,3.230670546730200E+02
9.644000000000000E+00,5.000000000000000E+01,3.230640631172300E+02
9.645000000000000E+00,5.000000000000000E+01,3.230610718605900E+02
9.646000000000001E+00,5.000000000000000E+01,3.230580809030600E+02
9.647000000000000E+00,5.000000000000000E+01,3.230550902446000E+02
9.648000000000000E+00,5.000000000000000E+01,3.230520998852000E+02
9.648999999999999E+00,5.000000000000000E+01,3.230491098248200E+02
9.650000000000000E+00,5.000000000000000E+01,3.230461200634300E+02
9.651000000000000E+00,5.000000000000000E+01,3.230431306010000E+02
9.651999999999999E+00,5.000000000000000E+01,3.230401414375000E+02
9.653000000000000E+00,5.000000000000000E+01,3.230371525729100E+02
9.654000000000000E+00,5.000000000000000E+01,3.230341640071800E+02
9.654999999999999E+00,5.000000000000000E+01,3.230311757403000E+02
9.656000000000001E+00,5.000000000000000E+01,3.230281877722300E+02
9.657000000000000E+00,5.000000000000000E+01,3.230252001029400E+02
9.657999999999999E+00,5.000000000000000E+01,3.230222127324000E+02
9.659000000000001E+00,5.000000000000000E+01,3.230192256605800E+02
9.660000000000000E+00,5.000000000000000E+01,3.230162388874600E+02
9.661000000000000E+00,5.000000000000000E+01,3.230132524130000E+02
9.662000000000001E+00,5.000000000000000E+01,3.230102662371700E+02
9.663000000000000E+00,5.000000000000000E+01,3.230072803599500E+02
9.664000000000000E+00,5.000000000000000E+01,3.230042947812900E+02
9.664999999999999E+00,5.000000000000000E+01,3.230013095011800E+02
9.666000000000000E+00,5.000000000000000E+01,3.229983245195900E+02
9.667000000000000E+00,5.000000000000000E+01,3.229953398364700E+02
9.667999999999999E+00,5.000000000000000E+01,3.229923554518100E+02
9.669000000000000E+00,5.000000000000000E+01,3.229893713655800E+02
9.670000000000000E+00,5.000000000000000E+01,3.229863875777300E+02
9.670999999999999E+00,5.000000000000000E+01,3.229834040882500E+02
9.672000000000001E+00,5.000000000000000E+01,3.229804208971100E+02
9.673000000000000E+00,5.000000000000000E+01,3.229774380042700E+02
9.673999999999999E+00,5.000000000000000E+01,3.229744554097000E+02
9.675000000000001E+00,5.000000000000000E+01,3.229714731133800E+02
9.676000000000000E+00,5.000000000000000E+01,3.229684911152700E+02
9.677000000000000E+00,5.000000000000000E+01,3.229655094153500E+02
9.678000000000001E+00,5.000000000000000E+01,3.229625280135800E+02
9.679000000000000E+00,5.000000000000000E+01,3.229595469099400E+02
9.680000000000000E+00,5.000000000000000E+01,3.229565661043900E+02
9.680999999999999E+00,5.000000000000000E+01,3.229535855969100E+02
9.682000000000000E+00,5.000000000000000E+01,3.229506053874700E+02
9.683000000000000E+00,5.000000000000000E+01,3.229476254760300E+02
9.683999999999999E+00,5.000000000000000E+01,3.229446458625700E+02
9.685000000000000E+00,5.000000000000000E+01,3.229416665470500E+02
9.686000000000000E+00,5.000000000000000E+01,3.229386875294500E+02
9.686999999999999E+00,5.000000000000000E+01,3.229357088097400E+02
9.688000000000001E+00,5.000000000000000E+01,3.229327303878800E+02
9.689000000000000E+00,5.000000000000000E+01,3.229297522638500E+02
9.690000000000000E+00,5.000000000000000E+01,3.229267744376200E+02
9.691000000000001E+00,5.000000000000000E+01,3.229237969091600E+02
9.692000000000000E+00,5.000000000000000E+01,3.229208196784300E+02
9.693000000000000E+00,5.000000000000000E+01,3.229178427454200E+02
9.694000000000001E+00,5.000000000000000E+01,3.229148661100800E+02
9.695000000000000E+00,5.000000000000000E+01,3.229118897723900E+02
9.696000000000000E+00,5.000000000000000E+01,3.229089137323200E+02
9.696999999999999E+00,5.000000000000000E+01,3.229059379898400E+02
9.698000000000000E+00,5.000000000000000E+01,3.229029625449100E+02
9.699000000000000E+00,5.000000000000000E+01,3.228999873975200E+02
9.699999999999999E+00,5.000000000000000E+01,3.228970125476300E+02
9.701000000000001E+00,5.000000000000000E+01,3.228940379952000E+02
9.702000000000000E+00,5.000000000000000E+01,3.228910637402200E+02
9.702999999999999E+00,5.000000000000000E+01,3.228880897826500E+02
9.704000000000001E+00,5.000000000000000E+01,3.228851161224600E+02
9.705000000000000E+00,5.000000000000000E+01,3.228821427596200E+02
9.706000000000000E+00,5.000000000000000E+01,3.228791696941000E+02
9.707000000000001E+00,5.000000000000000E+01,3.228761969258700E+02
9.708000000000000E+00,5.000000000000000E+01,3.228732244549100E+02
9.709000000000000E+00,5.000000000000000E+01,3.228702522811800E+02
9.710000000000001E+00,5.000000000000000E+01,3.228672804046500E+02
9.711000000000000E+00,5.000000000000000E+01,3.228643088252900E+02
9.712000000000000E+00,5.000000000000000E+01,3.228613375430800E+02
9.712999999999999E+00,5.000000000000000E+01,3.228583665579700E+02
9.714000000000000E+00,5.000000000000000E+01,3.228553958699600E+02
9.715000000000000E+00,5.000000000000000E+01,3.228524254789900E+02
9.715999999999999E+00,5.000000000000000E+01,3.228494553850500E+02
9.717000000000001E+00,5.000000000000000E+01,3.228464855881100E+02
9.718000000000000E+00,5.000000000000000E+01,3.228435160881300E+02
9.718999999999999E+00,5.000000000000000E+01,3.228405468850900E+02
9.720000000000001E+00,5.000000000000000E+01,3.228375779789500E+02
9.721000000000000E+00,5.000000000000000E+01,3.228346093696800E+02
9.722000000000000E+00,5.000000000000000E+01,3.228316410572700E+02
9.723000000000001E+00,5.000000000000000E+01,3.228286730416700E+02
9.724000000000000E+00,5.000000000000000E+01,3.228257053228500E+02
9.725000000000000E+00,5.000000000000000E+01,3.228227379008000E+02
9.726000000000001E+00,5.000000000000000E+01,3.228197707754700E+02
9.727000000000000E+00,5.000000000000000E+01,3.228168039468300E+02
9.728000000000000E+00,5.000000000000000E+01,3.228138374148700E+02
9.728999999999999E+00,5.000000000000000E+01,3.228108711795400E+02
9.730000000000000E+00,5.000000000000000E+01,3.228079052408300E+02
9.731000000000000E+00,5.000000000000000E+01,3.228049395986900E+02
9.731999999999999E+00,5.000000000000000E+01,3.228019742531000E+02
9.733000000000001E+00,5.000000000000000E+01,3.227990092040300E+02
9.734000000000000E+00,5.000000000000000E+01,3.227960444514500E+02
9.734999999999999E+00,5.000000000000000E+01,3.227930799953400E+02
9.736000000000001E+00,5.000000000000000E+01,3.227901158356500E+02
9.737000000000000E+00,5.000000000000000E+01,3.227871519723600E+02
9.738000000000000E+00,5.000000000000000E+01,3.227841884054500E+02
9.739000000000001E+00,5.000000000000000E+01,3.227812251348700E+02
9.740000000000000E+00,5.000000000000000E+01,3.227782621606100E+02
9.741000000000000E+00,5.000000000000000E+01,3.227752994826400E+02
9.742000000000001E+00,5.000000000000000E+01,3.227723371009100E+02
9.743000000000000E+00,5.000000000000000E+01,3.227693750154100E+02
9.744000000000000E+00,5.000000000000000E+01,3.227664132261000E+02
9.744999999999999E+00,5.000000000000000E+01,3.227634517329600E+02
9.746000000000000E+00,5.000000000000000E+01,3.227604905359500E+02
9.747000000000000E+00,5.000000000000000E+01,3.227575296350400E+02
9.747999999999999E+00,5.000000000000000E+01,3.227545690302200E+02
9.749000000000001E+00,5.000000000000000E+01,3.227516087214300E+02
9.750000000000000E+00,5.000000000000000E+01,3.227486487086600E+02
9.750999999999999E+00,5.000000000000000E+01,3.227456889918800E+02
9.752000000000001E+00,5.000000000000000E+01,3.227427295710600E+02
9.753000000000000E+00,5.000000000000000E+01,3.227397704461600E+02
9.754000000000000E+00,5.000000000000000E+01,3.227368116171600E+02
9.755000000000001E+00,5.000000000000000E+01,3.227338530840300E+02
9.756000000000000E+00,5.000000000000000E+01,3.227308948467400E+02
9.757000000000000E+00,5.000000000000000E+01,3.227279369052600E+02
9.757999999999999E+00,5.000000000000000E+01,3.227249792595500E+02
9.759000000000000E+00,5.000000000000000E+01,3.227220219096000E+02
9.760000000000000E+00,5.000000000000000E+01,3.227190648553600E+02
9.760999999999999E+00,5.000000000000000E+01,3.227161080968200E+02
9.762000000000000E+00,5.000000000000000E+01,3.227131516339400E+02
9.763000000000000E+00,5.000000000000000E+01,3.227101954666900E+02
9.763999999999999E+00,5.000000000000000E+01,3.227072395950400E+02
9.765000000000001E+00,5.000000000000000E+01,3.227042840189600E+02
9.766000000000000E+00,5.000000000000000E+01,3.227013287384300E+02
9.766999999999999E+00,5.000000000000000E+01,3.226983737534100E+02
9.768000000000001E+00,5.000000000000000E+01,3.226954190638700E+02
9.769000000000000E+00,5.000000000000000E+01,3.226924646697900E+02
9.770000000000000E+00,5.000000000000000E+01,3.226895105711300E+02
9.771000000000001E+00,5.000000000000000E+01,3.226865567678700E+02
9.772000000000000E+00,5.000000000000000E+01,3.226836032599700E+02
9.773000000000000E+00,5.000000000000000E+01,3.226806500474100E+02
9.773999999999999E+00,5.000000000000000E+01,3.226776971301600E+02
9.775000000000000E+00,5.000000000000000E+01,3.226747445081800E+02
9.776000000000000E+00,5.000000000000000E+01,3.226717921814500E+02
9.776999999999999E+00,5.000000000000000E+01,3.226688401499400E+02
9.778000000000000E+00,5.000000000000000E+01,3.226658884136100E+02
9.779000000000000E+00,5.000000000000000E+01,3.226629369724500E+02
9.779999999999999E+00,5.000000000000000E+01,3.226599858264100E+02
9.781000000000001E+00,5.000000000000000E+01,3.226570349754700E+02
9.782000000000000E+00,5.000000000000000E+01,3.226540844196100E+02
9.782999999999999E+00,5.000000000000000E+01,3.226511341587800E+02
9.784000000000001E+00,5.000000000000000E+01,3.226481841929700E+02
9.785000000000000E+00,5.000000000000000E+01,3.226452345221400E+02
9.786000000000000E+00,5.000000000000000E+01,3.226422851462600E+02
9.787000000000001E+00,5.000000000000000E+01,3.226393360653000E+02
9.788000000000000E+00,5.000000000000000E+01,3.226363872792400E+02
9.789000000000000E+00,5.000000000000000E+01,3.226334387880400E+02
9.789999999999999E+00,5.000000000000000E+01,3.226304905916800E+02
9.791000000000000E+00,5.000000000000000E+01,3.226275426901200E+02
9.792000000000000E+00,5.000000000000000E+01,3.226245950833300E+02
9.792999999999999E+00,5.000000000000000E+01,3.226216477712900E+02
9.794000000000000E+00,5.000000000000000E+01,3.226187007539700E+02
9.795000000000000E+00,5.000000000000000E+01,3.226157540313400E+02
9.795999999999999E+00,5.000000000000000E+01,3.226128076033600E+02
9.797000000000001E+00,5.000000000000000E+01,3.226098614700100E+02
9.798000000000000E+00,5.000000000000000E+01,3.226069156312600E+02
9.798999999999999E+00,5.000000000000000E+01,3.226039700870800E+02
9.800000000000001E+00,5.000000000000000E+01,3.226010248374300E+02
9.801000000000000E+00,5.000000000000000E+01,3.225980798823000E+02
9.802000000000000E+00,5.000000000000000E+01,3.225951352216500E+02
9.803000000000001E+00,5.000000000000000E+01,3.225921908554500E+02
9.804000000000000E+00,5.000000000000000E+01,3.225892467836700E+02
9.805000000000000E+00,5.000000000000000E+01,3.225863030062900E+02
9.805999999999999E+00,5.000000000000000E+01,3.225833595232700E+02
9.807000000000000E+00,5.000000000000000E+01,3.225804163345800E+02
9.808000000000000E+00,5.000000000000000E+01,3.225774734401900E+02
9.808999999999999E+00,5.000000000000000E+01,3.225745308400800E+02
9.810000000000000E+00,5.000000000000000E+01,3.225715885342200E+02
9.811000000000000E+00,5.000000000000000E+01,3.225686465225700E+02
9.811999999999999E+00,5.000000000000000E+01,3.225657048051100E+02
9.813000000000001E+00,5.000000000000000E+01,3.225627633818000E+02
9.814000000000000E+00,5.000000000000000E+01,3.225598222526200E+02
9.815000000000000E+00,5.000000000000000E+01,3.225568814175500E+02
9.816000000000001E+00,5.000000000000000E+01,3.225539408765400E+02
9.817000000000000E+00,5.000000000000000E+01,3.225510006295600E+02
9.818000000000000E+00,5.000000000000000E+01,3.225480606766000E+02
9.819000000000001E+00,5.000000000000000E+01,3.225451210176200E+02
9.820000000000000E+00,5.000000000000000E+01,3.225421816525900E+02
9.821000000000000E+00,5.000000000000000E+01,3.225392425814900E+02
9.821999999999999E+00,5.000000000000000E+01,3.225363038042700E+02
9.823000000000000E+00,5.000000000000000E+01,3.225333653209200E+02
9.824000000000000E+00,5.000000000000000E+01,3.225304271314000E+02
9.824999999999999E+00,5.000000000000000E+01,3.225274892356900E+02
9.826000000000001E+00,5.000000000000000E+01,3.225245516337500E+02
9.827000000000000E+00,5.000000000000000E+01,3.225216143255500E+02
9.827999999999999E+00,5.000000000000000E+01,3.225186773110700E+02
9.829000000000001E+00,5.000000000000000E+01,3.225157405902800E+02
9.830000000000000E+00,5.000000000000000E+01,3.225128041631500E+02
9.831000000000000E+00,5.000000000000000E+01,3.225098680296400E+02
9.832000000000001E+00,5.000000000000000E+01,3.225069321897400E+02
9.833000000000000E+00,5.000000000000000E+01,3.225039966434000E+02
9.834000000000000E+00,5.000000000000000E+01,3.225010613906000E+02
9.835000000000001E+00,5.000000000000000E+01,3.224981264313200E+02
9.836000000000000E+00,5.000000000000000E+01,3.224951917655100E+02
9.837000000000000E+00,5.000000000000000E+01,3.224922573931600E+02
9.837999999999999E+00,5.000000000000000E+01,3.224893233142300E+02
9.839000000000000E+00,5.000000000000000E+01,3.224863895286900E+02
9.840000000000000E+00,5.000000000000000E+01,3.224834560365100E+02
9.840999999999999E+00,5.000000000000000E+01,3.224805228376700E+02
9.842000000000001E+00,5.000000000000000E+01,3.224775899321400E+02
9.843000000000000E+00,5.000000000000000E+01,3.224746573198800E+02
9.843999999999999E+00,5.000000000000000E+01,3.224717250008700E+02
9.845000000000001E+00,5.000000000000000E+01,3.224687929750700E+02
9.846000000000000E+00,5.000000000000000E+01,3.224658612424700E+02
9.847000000000000E+00,5.000000000000000E+01,3.224629298030200E+02
9.848000000000001E+00,5.000000000000000E+01,3.224599986567000E+02
9.849000000000000E+00,5.000000000000000E+01,3.224570678034800E+02
9.850000000000000E+00,5.000000000000000E+01,3.224541372433300E+02
